timestamp,elapsed_time,oil_temp,fryer_temp,is_complete
1759904177.16,0.33,169.92,175.34,False
1759904177.84,1.01,170.12,175.22,False
1759904178.85,2.01,169.77,175.39,False
1759904179.85,3.01,169.14,175.51,False
1759904180.85,4.01,169.82,174.47,False
1759904181.85,5.01,169.72,174.97,False
1759904182.85,6.01,170.94,174.75,False
1759904183.85,7.01,170.77,174.89,False
1759904184.85,8.01,170.00,174.89,False
1759904185.85,9.01,169.38,174.84,False
1759904186.85,10.01,169.61,174.35,False
1759904187.85,11.02,169.98,174.55,False
1759904188.85,12.02,169.06,174.91,False
1759904189.86,13.02,169.09,174.94,False
1759904190.86,14.02,168.93,174.65,False
1759904191.86,15.02,169.09,174.41,False
1759904192.86,16.02,169.08,174.24,False
1759904193.86,17.02,168.55,174.68,False
1759904194.86,18.02,167.52,174.31,False
1759904195.86,19.02,170.03,174.43,False
1759904196.86,20.02,168.20,174.94,False
1759904197.86,21.03,169.08,174.53,False
1759904198.86,22.03,169.23,174.25,False
1759904199.87,23.03,169.14,174.60,False
1759904200.87,24.03,168.82,174.45,False
1759904201.87,25.03,168.98,173.83,False
1759904202.87,26.03,168.92,173.99,False
1759904203.87,27.03,168.05,173.53,False
1759904204.87,28.03,168.43,174.02,False
1759904205.87,29.03,168.12,174.35,False
1759904206.87,30.03,167.72,174.16,False
1759904207.87,31.04,168.34,174.12,False
1759904208.87,32.04,169.44,174.03,False
1759904209.88,33.04,168.45,173.72,False
1759904210.88,34.04,168.71,173.76,False
1759904211.88,35.04,168.25,174.38,False
1759904212.88,36.04,168.52,173.94,False
1759904213.88,37.04,168.55,174.01,False
1759904214.88,38.04,167.67,173.59,False
1759904215.88,39.04,167.84,173.61,False
1759904216.88,40.04,168.54,173.52,False
1759904217.88,41.05,167.70,173.98,False
1759904218.88,42.05,167.72,173.52,False
1759904219.88,43.05,167.05,173.54,False
1759904220.89,44.05,167.37,173.60,False
1759904221.89,45.05,167.53,173.44,False
1759904222.89,46.05,168.02,173.88,False
1759904223.89,47.05,168.05,173.78,False
1759904224.89,48.05,166.77,173.54,False
1759904225.89,49.05,167.38,173.60,False
1759904226.89,50.05,167.83,173.32,False
1759904227.89,51.05,167.93,173.50,False
1759904228.89,52.06,167.34,173.10,False
